"id","year","marstat","emergency_savings","married"
921,2022,1,0,1
923,2022,1,1,1
924,2022,1,1,1
925,2022,1,0,1
926,2022,1,1,1
928,2022,3,0,0
929,2022,1,1,1
932,2022,1,0,1
934,2022,1,1,1
935,2022,1,1,1
936,2022,1,1,1
937,2022,1,0,1
938,2022,1,1,1
939,2022,3,0,0
941,2022,6,0,0
942,2022,1,1,1
944,2022,0,1,0
945,2022,0,1,0
947,2022,1,1,1
949,2022,1,1,1
950,2022,1,1,1
951,2022,1,0,1
952,2022,3,0,0
954,2022,1,1,1
955,2022,0,0,0
956,2022,1,1,1
958,2022,1,0,1
959,2022,1,0,1
960,2022,1,1,1
961,2022,3,1,0
962,2022,1,0,1
963,2022,1,1,1
964,2022,3,0,0
966,2022,6,0,0
968,2022,1,0,1
969,2022,3,0,0
971,2022,3,0,0
972,2022,0,1,0
974,2022,1,1,1
975,2022,1,1,1
976,2022,0,1,0
977,2022,1,1,1
978,2022,1,1,1
979,2022,3,0,0
985,2022,1,1,1
990,2022,1,1,1
992,2022,1,1,1
994,2022,3,0,0
995,2022,1,1,1
996,2022,1,1,1
997,2022,3,0,0
999,2022,1,0,1
1000,2022,3,0,0
1001,2022,0,0,0
1003,2022,6,1,0
1004,2022,0,0,0
1005,2022,3,0,0
1007,2022,1,1,1
1009,2022,1,0,1
1011,2022,1,0,1
1014,2022,1,1,1
1017,2022,3,1,0
1019,2022,1,0,1
1020,2022,3,0,0
1022,2022,3,0,0
1023,2022,3,0,0
1024,2022,1,1,1
1028,2022,1,0,1
1029,2022,1,0,1
1030,2022,0,0,0
1031,2022,0,0,0
1033,2022,0,0,0
1034,2022,0,0,0
1035,2022,3,0,0
1036,2022,0,0,0
1037,2022,3,1,0
1038,2022,1,1,1
1039,2022,3,0,0
1041,2022,6,0,0
1042,2022,0,0,0
1043,2022,3,0,0
1044,2022,3,0,0
1045,2022,1,0,1
1046,2022,1,0,1
1047,2022,1,0,1
1048,2022,1,1,1
1049,2022,1,0,1
1050,2022,1,1,1
1051,2022,1,1,1
1053,2022,3,1,0
1054,2022,1,0,1
1055,2022,1,1,1
1056,2022,3,0,0
1057,2022,1,1,1
1060,2022,3,0,0
1061,2022,1,0,1
1063,2022,1,1,1
1065,2022,1,1,1
1067,2022,0,0,0
1068,2022,0,0,0
1070,2022,1,0,1
1071,2022,1,0,1
1072,2022,1,1,1
1074,2022,6,0,0
1076,2022,3,0,0
1077,2022,1,0,1
1078,2022,0,1,0
1079,2022,0,0,0
1080,2022,1,0,1
1081,2022,1,0,1
1082,2022,1,0,1
1085,2022,3,0,0
1087,2022,1,1,1
1088,2022,1,0,1
1090,2022,3,0,0
1092,2022,0,0,0
1097,2022,1,0,1
1102,2022,2,0,0
1104,2022,3,1,0
1105,2022,1,1,1
1106,2022,0,0,0
1107,2022,1,1,1
1109,2022,0,0,0
1110,2022,1,1,1
1111,2022,1,0,1
1112,2022,6,0,0
1113,2022,1,0,1
1114,2022,3,0,0
1116,2022,3,1,0
1117,2022,1,1,1
1118,2022,2,1,0
1121,2022,1,0,1
1122,2022,1,1,1
1127,2022,1,0,1
1129,2022,0,0,0
1130,2022,1,1,1
1131,2022,1,0,1
1132,2022,3,1,0
1134,2022,1,0,1
1135,2022,1,1,1
1139,2022,0,1,0
1140,2022,1,1,1
1141,2022,3,0,0
1142,2022,1,1,1
1143,2022,1,1,1
1144,2022,0,1,0
1147,2022,3,0,0
1148,2022,3,0,0
1149,2022,3,0,0
1150,2022,1,1,1
1152,2022,0,0,0
1153,2022,0,0,0
1154,2022,0,1,0
1155,2022,1,0,1
1157,2022,1,1,1
1158,2022,3,0,0
1159,2022,1,0,1
1160,2022,1,0,1
1161,2022,3,0,0
1163,2022,1,0,1
1165,2022,1,0,1
1166,2022,1,0,1
1169,2022,1,1,1
1170,2022,1,1,1
1174,2022,1,1,1
1175,2022,0,1,0
1176,2022,1,1,1
1177,2022,1,1,1
1178,2022,1,1,1
1179,2022,1,0,1
1180,2022,3,0,0
1181,2022,1,1,1
1182,2022,1,1,1
1185,2022,1,1,1
1186,2022,6,1,0
1187,2022,1,1,1
1188,2022,2,1,0
1190,2022,1,1,1
1191,2022,1,0,1
1192,2022,1,0,1
1193,2022,1,0,1
1195,2022,1,1,1
1199,2022,1,0,1
1201,2022,0,0,0
1202,2022,1,0,1
1203,2022,1,0,1
1204,2022,0,1,0
1206,2022,2,0,0
1207,2022,6,1,0
1208,2022,0,1,0
1210,2022,2,1,0
1211,2022,1,0,1
1213,2022,6,0,0
1215,2022,1,1,1
1220,2022,2,0,0
1221,2022,3,0,0
1222,2022,1,0,1
1224,2022,0,1,0
1229,2022,1,1,1
1230,2022,3,0,0
1231,2022,1,0,1
1234,2022,1,1,1
1235,2022,1,0,1
1236,2022,1,0,1
1237,2022,1,0,1
1238,2022,1,0,1
1240,2022,3,1,0
1241,2022,6,0,0
1242,2022,1,0,1
1243,2022,3,0,0
1244,2022,3,0,0
1245,2022,3,1,0
1246,2022,3,0,0
1249,2022,3,1,0
1252,2022,3,1,0
1253,2022,1,1,1
1256,2022,1,1,1
1257,2022,1,0,1
1258,2022,1,1,1
1259,2022,1,1,1
1260,2022,1,0,1
1261,2022,3,1,0
1262,2022,1,0,1
1266,2022,1,1,1
1270,2022,1,1,1
1272,2022,1,1,1
1276,2022,3,0,0
1278,2022,3,1,0
1280,2022,1,1,1
1281,2022,3,1,0
1282,2022,3,0,0
1283,2022,1,1,1
1286,2022,3,0,0
1287,2022,1,0,1
1289,2022,0,0,0
1290,2022,0,0,0
1291,2022,3,1,0
1292,2022,1,0,1
1293,2022,6,1,0
1294,2022,6,1,0
1296,2022,2,0,0
1300,2022,0,0,0
1302,2022,3,1,0
1303,2022,1,1,1
1306,2022,3,0,0
1307,2022,3,0,0
1311,2022,2,0,0
1312,2022,6,1,0
1313,2022,3,0,0
1314,2022,3,0,0
1315,2022,1,1,1
1316,2022,1,0,1
1318,2022,0,1,0
1319,2022,1,1,1
1320,2022,3,1,0
1321,2022,3,0,0
1323,2022,1,1,1
1324,2022,6,1,0
1325,2022,2,1,0
1326,2022,1,0,1
1327,2022,1,0,1
1329,2022,3,0,0
1330,2022,3,0,0
1338,2022,6,0,0
1339,2022,6,0,0
1341,2022,6,0,0
1342,2022,3,0,0
1347,2022,1,1,1
1348,2022,1,1,1
1350,2022,1,0,1
1351,2022,3,0,0
1352,2022,6,0,0
1354,2022,1,1,1
1357,2022,1,1,1
1358,2022,1,1,1
1359,2022,3,0,0
1360,2022,3,1,0
1362,2022,1,1,1
1366,2022,3,0,0
1367,2022,1,0,1
1368,2022,1,1,1
1369,2022,3,1,0
1370,2022,3,0,0
1371,2022,1,0,1
1372,2022,3,0,0
1374,2022,1,1,1
1375,2022,3,0,0
1376,2022,2,0,0
1377,2022,3,0,0
1378,2022,3,0,0
1379,2022,1,1,1
1381,2022,0,0,0
1383,2022,1,0,1
1384,2022,3,0,0
1385,2022,3,0,0
1386,2022,1,1,1
1389,2022,1,1,1
1390,2022,2,0,0
1392,2022,6,0,0
1393,2022,1,1,1
1394,2022,1,1,1
1395,2022,1,0,1
1398,2022,3,0,0
1399,2022,1,1,1
1401,2022,6,0,0
1402,2022,1,0,1
1404,2022,3,1,0
1405,2022,3,0,0
1408,2022,3,1,0
1409,2022,1,0,1
1411,2022,3,0,0
1413,2022,1,0,1
1415,2022,2,0,0
1418,2022,2,0,0
1419,2022,3,1,0
1423,2022,1,0,1
1426,2022,6,1,0
1427,2022,0,1,0
1429,2022,0,0,0
1430,2022,1,1,1
1432,2022,1,1,1
1433,2022,1,1,1
1434,2022,1,0,1
1435,2022,2,0,0
1436,2022,6,0,0
1438,2022,0,0,0
1439,2022,6,0,0
1440,2022,2,0,0
1441,2022,0,0,0
1442,2022,1,0,1
1443,2022,1,0,1
1446,2022,1,0,1
1451,2022,1,0,1
1456,2022,3,0,0
1459,2022,3,1,0
1464,2022,1,1,1
1465,2022,1,1,1
1468,2022,1,1,1
1469,2022,1,1,1
1470,2022,3,0,0
1471,2022,1,0,1
1472,2022,1,0,1
1478,2022,3,0,0
1479,2022,1,1,1
1480,2022,0,0,0
1481,2022,1,0,1
1482,2022,3,1,0
1483,2022,2,1,0
1484,2022,3,0,0
1485,2022,3,0,0
1486,2022,1,1,1
1487,2022,1,0,1
1488,2022,0,0,0
1489,2022,1,1,1
1490,2022,3,1,0
1491,2022,3,0,0
1493,2022,1,1,1
1495,2022,1,1,1
1496,2022,1,1,1
1499,2022,1,0,1
1500,2022,1,1,1
1501,2022,1,1,1
1502,2022,1,1,1
1504,2022,1,1,1
1505,2022,1,1,1
1507,2022,1,0,1
1509,2022,1,1,1
1510,2022,0,0,0
1511,2022,0,1,0
1512,2022,1,1,1
1514,2022,3,0,0
1515,2022,1,0,1
1519,2022,3,1,0
1520,2022,3,0,0
1522,2022,1,0,1
1525,2022,1,0,1
1527,2022,1,0,1
1528,2022,3,0,0
1529,2022,3,0,0
1530,2022,1,1,1
1531,2022,6,1,0
1533,2022,3,0,0
1537,2022,3,0,0
1541,2022,1,1,1
1542,2022,6,0,0
1546,2022,1,1,1
1547,2022,1,0,1
1548,2022,3,1,0
1553,2022,1,1,1
1554,2022,1,0,1
1555,2022,0,1,0
1556,2022,1,1,1
1557,2022,1,1,1
1558,2022,3,0,0
1564,2022,1,0,1
1567,2022,3,1,0
1569,2022,3,1,0
1571,2022,3,1,0
1574,2022,1,1,1
1575,2022,1,1,1
1577,2022,1,1,1
1578,2022,3,0,0
1579,2022,3,1,0
1580,2022,1,0,1
1581,2022,1,0,1
1585,2022,3,0,0
1586,2022,1,1,1
1587,2022,1,1,1
1588,2022,1,1,1
1589,2022,1,1,1
1591,2022,1,0,1
1592,2022,1,1,1
1593,2022,1,0,1
1597,2022,0,1,0
1598,2022,3,0,0
1599,2022,1,1,1
1600,2022,6,0,0
1602,2022,1,1,1
1605,2022,1,1,1
1607,2022,1,1,1
1609,2022,6,1,0
1610,2022,1,1,1
1616,2022,1,0,1
1617,2022,1,1,1
1619,2022,1,0,1
1621,2022,1,0,1
1622,2022,1,0,1
1623,2022,0,0,0
1624,2022,0,1,0
1625,2022,3,1,0
1626,2022,1,0,1
1627,2022,3,0,0
1628,2022,3,1,0
1629,2022,1,1,1
1632,2022,1,1,1
1633,2022,0,1,0
1634,2022,1,1,1
1635,2022,3,0,0
1636,2022,1,1,1
1637,2022,1,1,1
1638,2022,1,1,1
1639,2022,1,1,1
1640,2022,3,0,0
1641,2022,1,1,1
1642,2022,6,1,0
1643,2022,1,1,1
1644,2022,3,0,0
1646,2022,3,1,0
1650,2022,2,0,0
1651,2022,1,1,1
1653,2022,0,0,0
1655,2022,1,1,1
1656,2022,3,1,0
1657,2022,1,0,1
1658,2022,1,1,1
1661,2022,3,0,0
1662,2022,6,0,0
1664,2022,0,0,0
1666,2022,3,0,0
1667,2022,1,0,1
1668,2022,1,1,1
1670,2022,1,0,1
1672,2022,0,0,0
1673,2022,1,0,1
1675,2022,1,1,1
1676,2022,1,1,1
1677,2022,1,1,1
1680,2022,1,0,1
1682,2022,3,0,0
1683,2022,1,0,1
1687,2022,0,0,0
1696,2022,1,1,1
1698,2022,0,0,0
1700,2022,3,1,0
1702,2022,1,1,1
1703,2022,1,1,1
1704,2022,1,0,1
1705,2022,0,1,0
1707,2022,1,1,1
1708,2022,1,1,1
1711,2022,6,1,0
1712,2022,1,1,1
1713,2022,0,1,0
1718,2022,1,1,1
1720,2022,1,1,1
1721,2022,1,1,1
1723,2022,1,1,1
1725,2022,3,0,0
1727,2022,1,1,1
1733,2022,1,1,1
1735,2022,3,0,0
1736,2022,3,1,0
1737,2022,3,1,0
1739,2022,3,1,0
1740,2022,1,1,1
1742,2022,3,0,0
1744,2022,3,1,0
1745,2022,1,1,1
1746,2022,1,1,1
1747,2022,3,1,0
1750,2022,3,0,0
1751,2022,6,0,0
1754,2022,6,0,0
1755,2022,1,0,1
1758,2022,3,0,0
1760,2022,2,1,0
1763,2022,3,0,0
1765,2022,1,1,1
1766,2022,3,0,0
1768,2022,3,0,0
1769,2022,1,1,1
1770,2022,1,0,1
1774,2022,1,0,1
1776,2022,1,1,1
1778,2022,6,1,0
1779,2022,1,0,1
1780,2022,1,0,1
1781,2022,3,1,0
1784,2022,1,0,1
1785,2022,3,0,0
1786,2022,1,1,1
1787,2022,1,1,1
1788,2022,1,1,1
1789,2022,1,1,1
1790,2022,1,0,1
1792,2022,3,1,0
1793,2022,0,1,0
1794,2022,3,0,0
1795,2022,1,1,1
1796,2022,0,0,0
1797,2022,3,0,0
1798,2022,3,1,0
1799,2022,2,1,0
1800,2022,1,0,1
1802,2022,3,1,0
1803,2022,3,1,0
1804,2022,1,1,1
1805,2022,1,1,1
1807,2022,1,0,1
1808,2022,1,1,1
1812,2022,1,1,1
1815,2022,1,1,1
1817,2022,0,1,0
1819,2022,0,0,0
1820,2022,1,0,1
1822,2022,0,0,0
1823,2022,0,0,0
1824,2022,1,0,1
1825,2022,6,1,0
1826,2022,1,1,1
1828,2022,1,0,1
1829,2022,3,0,0
1833,2022,1,1,1
1835,2022,1,0,1
1836,2022,3,1,0
1837,2022,1,0,1
1838,2022,1,0,1
1839,2022,3,1,0
1841,2022,3,1,0
1842,2022,1,1,1
1843,2022,1,1,1
1847,2022,3,1,0
1848,2022,3,1,0
1851,2022,1,0,1
1853,2022,3,1,0
1854,2022,1,1,1
1855,2022,3,0,0
1858,2022,1,1,1
1863,2022,2,0,0
1865,2022,1,1,1
1866,2022,6,0,0
1867,2022,1,1,1
1868,2022,3,0,0
1869,2022,1,0,1
1870,2022,1,0,1
1873,2022,1,0,1
1875,2022,1,1,1
1876,2022,1,1,1
1878,2022,1,1,1
1880,2022,1,1,1
1883,2022,6,0,0
1885,2022,1,1,1
1886,2022,1,1,1
1887,2022,0,0,0
1888,2022,3,1,0
1889,2022,1,1,1
1890,2022,3,1,0
1891,2022,1,0,1
1893,2022,0,1,0
1895,2022,1,1,1
1896,2022,1,1,1
1899,2022,1,1,1
1902,2022,1,0,1
1904,2022,1,1,1
1905,2022,1,1,1
1906,2022,1,0,1
1909,2022,1,1,1
1910,2022,0,1,0
1911,2022,1,1,1
1912,2022,1,1,1
1913,2022,1,1,1
1914,2022,1,0,1
1915,2022,3,1,0
1918,2022,1,0,1
1920,2022,0,0,0
1921,2022,3,0,0
1924,2022,1,1,1
1925,2022,1,1,1
1927,2022,1,0,1
1929,2022,6,1,0
1930,2022,1,1,1
1931,2022,3,0,0
1935,2022,1,1,1
1936,2022,1,1,1
1937,2022,1,1,1
1938,2022,1,0,1
1940,2022,3,0,0
1944,2022,3,0,0
1950,2022,1,0,1
1951,2022,1,0,1
1952,2022,3,1,0
1953,2022,3,1,0
1954,2022,1,1,1
1955,2022,1,1,1
1958,2022,1,0,1
1959,2022,0,1,0
1960,2022,1,1,1
1961,2022,1,1,1
1962,2022,1,1,1
1964,2022,1,0,1
1965,2022,1,0,1
1967,2022,1,0,1
1975,2022,3,0,0
1976,2022,1,1,1
1979,2022,1,1,1
1980,2022,1,0,1
1982,2022,1,1,1
1983,2022,3,1,0
1985,2022,6,1,0
1986,2022,1,1,1
1988,2022,1,1,1
1990,2022,1,1,1
1992,2022,1,0,1
1993,2022,6,1,0
1994,2022,6,1,0
1995,2022,6,0,0
1997,2022,1,1,1
1998,2022,1,1,1
1999,2022,1,1,1
2000,2022,1,1,1
2001,2022,0,0,0
2003,2022,3,0,0
2004,2022,1,1,1
2005,2022,1,1,1
2010,2022,1,1,1
2011,2022,0,1,0
2012,2022,6,1,0
2013,2022,1,1,1
2015,2022,1,0,1
2016,2022,1,0,1
2017,2022,1,1,1
2018,2022,1,0,1
2021,2022,6,1,0
2022,2022,1,0,1
2023,2022,3,0,0
2024,2022,3,1,0
2025,2022,3,0,0
2026,2022,1,1,1
2027,2022,1,0,1
2030,2022,1,1,1
2031,2022,2,0,0
2032,2022,1,0,1
2033,2022,3,1,0
2034,2022,1,0,1
2035,2022,1,0,1
2036,2022,1,1,1
2037,2022,0,0,0
2038,2022,1,1,1
2040,2022,0,0,0
2041,2022,3,0,0
2042,2022,1,1,1
2043,2022,1,1,1
2045,2022,1,0,1
2046,2022,1,0,1
2048,2022,3,1,0
2049,2022,1,1,1
2051,2022,6,1,0
2057,2022,3,0,0
2058,2022,1,1,1
2059,2022,1,1,1
2061,2022,1,1,1
2062,2022,1,1,1
2063,2022,1,1,1
2064,2022,1,1,1
2066,2022,1,0,1
2070,2022,1,1,1
2071,2022,1,0,1
2072,2022,3,1,0
2073,2022,1,0,1
2075,2022,1,1,1
2076,2022,3,0,0
2077,2022,6,0,0
2079,2022,1,1,1
2080,2022,0,1,0
2081,2022,1,1,1
2082,2022,0,0,0
2083,2022,1,1,1
2084,2022,0,1,0
2085,2022,3,0,0
2086,2022,3,0,0
2087,2022,1,1,1
2088,2022,1,1,1
2090,2022,1,0,1
2091,2022,6,0,0
2093,2022,1,1,1
2094,2022,1,1,1
2096,2022,1,0,1
2097,2022,1,1,1
2099,2022,1,1,1
2101,2022,1,1,1
2102,2022,1,1,1
2103,2022,1,1,1
2104,2022,1,0,1
2105,2022,1,0,1
2106,2022,1,1,1
2107,2022,1,1,1
2110,2022,2,1,0
2112,2022,1,1,1
2113,2022,1,1,1
2115,2022,6,0,0
2116,2022,3,1,0
2120,2022,3,0,0
2121,2022,1,1,1
2123,2022,1,1,1
2124,2022,1,1,1
2126,2022,3,1,0
2128,2022,2,0,0
2129,2022,6,1,0
2130,2022,6,0,0
2133,2022,1,1,1
2134,2022,6,0,0
2138,2022,1,0,1
2140,2022,1,1,1
2141,2022,1,1,1
2144,2022,0,1,0
2145,2022,1,1,1
2146,2022,0,0,0
2147,2022,1,1,1
2148,2022,3,0,0
2152,2022,0,0,0
2153,2022,1,0,1
2155,2022,3,1,0
2156,2022,3,1,0
2157,2022,1,1,1
2158,2022,3,0,0
2159,2022,3,1,0
2162,2022,1,0,1
2163,2022,1,1,1
2164,2022,1,1,1
2165,2022,1,0,1
2168,2022,3,0,0
2169,2022,1,1,1
2170,2022,1,0,1
2171,2022,1,1,1
2173,2022,1,1,1
2174,2022,6,0,0
2176,2022,1,0,1
2177,2022,1,0,1
2178,2022,1,1,1
2179,2022,1,0,1
2183,2022,1,0,1
2184,2022,0,1,0
2185,2022,1,1,1
2187,2022,3,0,0
2188,2022,0,1,0
2189,2022,1,0,1
2190,2022,1,1,1
2191,2022,1,1,1
2192,2022,1,0,1
2193,2022,1,1,1
2194,2022,1,1,1
2195,2022,1,0,1
2197,2022,0,0,0
2200,2022,1,1,1
2202,2022,1,1,1
2203,2022,1,1,1
2204,2022,1,0,1
2205,2022,6,1,0
2207,2022,3,1,0
2208,2022,1,0,1
2211,2022,0,1,0
2212,2022,1,1,1
2214,2022,3,0,0
2215,2022,2,0,0
2218,2022,1,0,1
2219,2022,1,0,1
2221,2022,3,0,0
2222,2022,1,1,1
2223,2022,2,1,0
2224,2022,6,1,0
2225,2022,1,1,1
2226,2022,1,0,1
2227,2022,1,0,1
2228,2022,0,1,0
2229,2022,0,1,0
2230,2022,1,1,1
2231,2022,1,0,1
2233,2022,1,1,1
2234,2022,1,0,1
2237,2022,1,1,1
2238,2022,1,1,1
2239,2022,3,0,0
2242,2022,0,0,0
2245,2022,3,1,0
2246,2022,0,0,0
2247,2022,1,1,1
2250,2022,1,0,1
2251,2022,1,0,1
2254,2022,1,0,1
2257,2022,0,0,0
2258,2022,0,0,0
2259,2022,0,1,0
2260,2022,3,0,0
2261,2022,3,0,0
2262,2022,1,0,1
2264,2022,2,0,0
2265,2022,3,0,0
2266,2022,0,0,0
2267,2022,2,0,0
2268,2022,0,0,0
2270,2022,1,1,1
2271,2022,1,1,1
2273,2022,0,1,0
2274,2022,1,1,1
2275,2022,1,0,1
2276,2022,1,1,1
2277,2022,1,0,1
2278,2022,1,0,1
2281,2022,1,0,1
2283,2022,1,0,1
2285,2022,6,1,0
2286,2022,1,1,1
2287,2022,1,1,1
2290,2022,1,0,1
2291,2022,1,1,1
2294,2022,6,1,0
2295,2022,6,1,0
2299,2022,1,1,1
2301,2022,1,1,1
2302,2022,1,1,1
2304,2022,3,1,0
2310,2022,1,1,1
2313,2022,1,0,1
2314,2022,1,1,1
2319,2022,1,0,1
2320,2022,3,0,0
2322,2022,1,1,1
2324,2022,3,0,0
2326,2022,1,1,1
2328,2022,1,0,1
2329,2022,6,1,0
2331,2022,0,1,0
2332,2022,0,0,0
2335,2022,1,1,1
2336,2022,1,1,1
2337,2022,3,0,0
2338,2022,1,1,1
2339,2022,3,1,0
2340,2022,6,0,0
2341,2022,1,1,1
2342,2022,1,0,1
2343,2022,1,0,1
2344,2022,0,1,0
2346,2022,3,0,0
2348,2022,0,0,0
2351,2022,1,1,1
2353,2022,0,0,0
2354,2022,0,0,0
2356,2022,0,0,0
2360,2022,1,0,1
2361,2022,3,1,0
2362,2022,1,0,1
2363,2022,1,0,1
2364,2022,3,0,0
2365,2022,1,1,1
2368,2022,1,1,1
2369,2022,1,1,1
2370,2022,0,1,0
2372,2022,1,0,1
2373,2022,1,1,1
2374,2022,2,0,0
2375,2022,3,1,0
2376,2022,1,0,1
2377,2022,3,1,0
2380,2022,1,1,1
2381,2022,1,0,1
2383,2022,2,0,0
2385,2022,1,0,1
2386,2022,1,1,1
2387,2022,1,1,1
2395,2022,1,1,1
2396,2022,3,0,0
2399,2022,6,0,0
2400,2022,1,0,1
2401,2022,1,0,1
2403,2022,3,0,0
2404,2022,3,0,0
2405,2022,1,0,1
2408,2022,3,0,0
2410,2022,1,1,1
2411,2022,6,1,0
2412,2022,1,1,1
2418,2022,1,1,1
2419,2022,3,0,0
2420,2022,1,1,1
2421,2022,1,1,1
2422,2022,0,1,0
2423,2022,6,0,0
2424,2022,3,0,0
2425,2022,1,0,1
2426,2022,1,1,1
2427,2022,1,0,1
2430,2022,3,0,0
2433,2022,1,1,1
2434,2022,3,1,0
2435,2022,1,0,1
2436,2022,1,0,1
2437,2022,1,1,1
2438,2022,1,1,1
2439,2022,1,1,1
2441,2022,1,1,1
2442,2022,1,1,1
2444,2022,3,1,0
2446,2022,6,0,0
2450,2022,1,0,1
2452,2022,1,1,1
2454,2022,3,1,0
2458,2022,1,1,1
2459,2022,2,0,0
2460,2022,1,0,1
2461,2022,1,1,1
2462,2022,1,0,1
2463,2022,1,1,1
2465,2022,1,1,1
2468,2022,3,1,0
2469,2022,0,0,0
2470,2022,1,1,1
2471,2022,1,1,1
2473,2022,1,0,1
2474,2022,1,1,1
2475,2022,1,1,1
2477,2022,2,1,0
2478,2022,3,0,0
2479,2022,1,0,1
2480,2022,3,0,0
2482,2022,6,1,0
2483,2022,6,0,0
2484,2022,3,0,0
2485,2022,1,1,1
2486,2022,0,0,0
2487,2022,0,0,0
2489,2022,1,1,1
2490,2022,1,1,1
2491,2022,1,1,1
2493,2022,0,1,0
2494,2022,1,1,1
2498,2022,1,0,1
2501,2022,0,0,0
2502,2022,1,0,1
2505,2022,3,0,0
2506,2022,1,1,1
2507,2022,1,1,1
2508,2022,1,1,1
2509,2022,1,1,1
2510,2022,1,1,1
2512,2022,3,0,0
2513,2022,3,0,0
2514,2022,1,1,1
2521,2022,3,1,0
2522,2022,1,1,1
2523,2022,1,1,1
2524,2022,1,1,1
2525,2022,1,1,1
2528,2022,6,1,0
2529,2022,1,0,1
2530,2022,1,0,1
2533,2022,3,0,0
2535,2022,3,0,0
2536,2022,1,1,1
2537,2022,0,0,0
2538,2022,1,0,1
2539,2022,3,1,0
2540,2022,1,1,1
2541,2022,1,1,1
2542,2022,1,1,1
2544,2022,1,1,1
2546,2022,0,0,0
2547,2022,3,0,0
2549,2022,1,0,1
2550,2022,1,0,1
2551,2022,3,0,0
2552,2022,1,1,1
2553,2022,1,1,1
2555,2022,3,0,0
2556,2022,1,1,1
2557,2022,1,1,1
2558,2022,1,1,1
2559,2022,6,0,0
2564,2022,1,1,1
2565,2022,1,1,1
2566,2022,6,0,0
2567,2022,3,1,0
2568,2022,3,0,0
2569,2022,3,1,0
2572,2022,1,1,1
2573,2022,1,1,1
2574,2022,1,1,1
2576,2022,3,0,0
2577,2022,3,1,0
2580,2022,1,1,1
2581,2022,1,0,1
2582,2022,2,0,0
2584,2022,3,0,0
2585,2022,0,1,0
2586,2022,1,1,1
2587,2022,1,0,1
2588,2022,1,1,1
2589,2022,1,1,1
2590,2022,1,0,1
2591,2022,1,1,1
2592,2022,1,0,1
2593,2022,1,0,1
2598,2022,3,1,0
2599,2022,1,0,1
2601,2022,1,0,1
2602,2022,1,0,1
2603,2022,1,1,1
2605,2022,6,1,0
2607,2022,1,1,1
2609,2022,1,1,1
2610,2022,3,1,0
2611,2022,1,1,1
2612,2022,3,0,0
2613,2022,1,1,1
2614,2022,3,1,0
2615,2022,1,0,1
2616,2022,1,1,1
2620,2022,1,1,1
2621,2022,1,0,1
2622,2022,1,0,1
2626,2022,3,0,0
2627,2022,1,0,1
2628,2022,1,1,1
2629,2022,1,0,1
2630,2022,1,1,1
2633,2022,1,1,1
2634,2022,1,1,1
2635,2022,1,0,1
2639,2022,1,0,1
2640,2022,3,1,0
2642,2022,1,0,1
2645,2022,1,0,1
2646,2022,1,1,1
2647,2022,1,1,1
2650,2022,6,0,0
2651,2022,3,0,0
2652,2022,3,1,0
2653,2022,1,1,1
2654,2022,1,0,1
2655,2022,2,0,0
2656,2022,0,1,0
2659,2022,6,0,0
2661,2022,2,0,0
2663,2022,6,0,0
2665,2022,1,0,1
2666,2022,1,0,1
2669,2022,1,0,1
2672,2022,1,1,1
2673,2022,1,0,1
2674,2022,6,0,0
2675,2022,3,0,0
2676,2022,1,0,1
2677,2022,1,0,1
2678,2022,1,1,1
2679,2022,3,0,0
2680,2022,1,1,1
2681,2022,1,0,1
2682,2022,1,0,1
2683,2022,1,0,1
2687,2022,1,1,1
2688,2022,0,1,0
2689,2022,1,0,1
2690,2022,1,1,1
2691,2022,1,1,1
2692,2022,1,0,1
2693,2022,1,1,1
2694,2022,0,0,0
2697,2022,3,0,0
2698,2022,6,0,0
2699,2022,2,0,0
2700,2022,1,0,1
2701,2022,1,0,1
2702,2022,1,1,1
2703,2022,3,1,0
2704,2022,1,1,1
2705,2022,1,0,1
2706,2022,0,1,0
2707,2022,1,0,1
2709,2022,6,1,0
2710,2022,1,0,1
2713,2022,2,0,0
2714,2022,1,1,1
2718,2022,6,0,0
2720,2022,3,1,0
2721,2022,6,0,0
2722,2022,6,0,0
2723,2022,2,1,0
2724,2022,1,0,1
2725,2022,3,1,0
2726,2022,1,1,1
2727,2022,6,0,0
2728,2022,1,1,1
2729,2022,3,0,0
2730,2022,3,0,0
2731,2022,1,1,1
2732,2022,0,0,0
2733,2022,3,1,0
2734,2022,1,0,1
2735,2022,1,1,1
2737,2022,1,0,1
2738,2022,1,1,1
2739,2022,1,1,1
2740,2022,3,1,0
2741,2022,1,0,1
2742,2022,1,1,1
2743,2022,3,0,0
2744,2022,1,0,1
2745,2022,1,1,1
2747,2022,1,0,1
2748,2022,3,0,0
2749,2022,0,0,0
2750,2022,3,0,0
2752,2022,1,1,1
2753,2022,6,0,0
2755,2022,1,1,1
2758,2022,1,1,1
2760,2022,1,1,1
2765,2022,1,1,1
2767,2022,1,0,1
2768,2022,1,1,1
2769,2022,6,0,0
2770,2022,1,1,1
2771,2022,1,1,1
2772,2022,1,1,1
2773,2022,1,0,1
2774,2022,1,1,1
2775,2022,1,0,1
2776,2022,1,0,1
2777,2022,3,0,0
2778,2022,3,0,0
2779,2022,1,1,1
2780,2022,1,0,1
2781,2022,1,1,1
2782,2022,1,1,1
2783,2022,1,1,1
2784,2022,0,0,0
2792,2022,3,0,0
2793,2022,2,0,0
2795,2022,3,0,0
